Fecha,Hora,Precio
2021-06-17 00:00:00,14.0,241.93569338
2021-06-17 00:00:00,15.0,145.86963924
2021-06-17 00:00:00,16.0,141.31878952
2021-06-17 00:00:00,17.0,133.06539408
2021-06-17 00:00:00,18.0,142.39120236
2021-06-17 00:00:00,19.0,245.37941352
2021-06-17 00:00:00,20.0,249.80283212
2021-06-17 00:00:00,21.0,257.799689
2021-06-17 00:00:00,22.0,254.5385176
2021-06-17 00:00:00,23.0,158.38935192
2021-06-17 00:00:00,24.0,157.45385538
2022-09-24 00:00:00,1.0,287.723602932
2022-09-24 00:00:00,2.0,278.969159089
2022-09-24 00:00:00,3.0,266.609896254
2022-09-24 00:00:00,4.0,264.412799792
2022-09-24 00:00:00,5.0,264.811021191
2022-09-24 00:00:00,6.0,256.33525483
2022-09-24 00:00:00,7.0,251.535655693
2022-09-24 00:00:00,8.0,244.101987917
2022-09-24 00:00:00,9.0,244.983756243
2022-09-24 00:00:00,10.0,226.33349386
2022-09-24 00:00:00,11.0,201.465398187
2022-09-24 00:00:00,12.0,150.39351337
2022-09-24 00:00:00,13.0,137.334410948
2022-09-24 00:00:00,14.0,132.800109499
2022-09-24 00:00:00,15.0,121.597678937
2022-09-24 00:00:00,16.0,116.793344155
2022-09-24 00:00:00,17.0,102.892885563
2022-09-24 00:00:00,18.0,109.214996191
2022-09-24 00:00:00,19.0,132.743692288
2022-09-24 00:00:00,20.0,206.183560042
2022-09-24 00:00:00,21.0,255.838611757
2022-09-24 00:00:00,22.0,253.110014861
2022-09-24 00:00:00,23.0,218.983483498
2022-09-24 00:00:00,24.0,217.372667836
2022-09-30 00:00:00,1.0,160.971463105
2022-09-30 00:00:00,2.0,160.108818281
2022-09-30 00:00:00,3.0,164.311651497
2022-09-30 00:00:00,4.0,165.583466435
2022-09-30 00:00:00,5.0,172.260757135
2022-09-30 00:00:00,6.0,175.775179677
2022-09-30 00:00:00,7.0,213.730730306
2022-09-30 00:00:00,8.0,252.254504254
2022-09-30 00:00:00,9.0,277.387880034
2022-09-30 00:00:00,10.0,224.228280902
2022-09-30 00:00:00,11.0,218.352024624
2022-09-30 00:00:00,12.0,200.681090224
2022-09-30 00:00:00,13.0,203.861787984
2022-09-30 00:00:00,14.0,208.061637846
2022-09-30 00:00:00,15.0,157.543058226
2022-09-30 00:00:00,16.0,158.073877323
2022-09-30 00:00:00,17.0,161.042673741
2022-09-30 00:00:00,18.0,174.53151846
2022-09-30 00:00:00,19.0,249.586180218
2022-09-30 00:00:00,20.0,321.03899935
2022-09-30 00:00:00,21.0,379.682386839
2022-09-30 00:00:00,22.0,404.502370821
2022-09-30 00:00:00,23.0,320.414388806
2022-09-30 00:00:00,24.0,314.789017023
2022-05-01 00:00:00,1.0,257.90650582
2022-05-01 00:00:00,2.0,255.880499959
2022-05-01 00:00:00,3.0,257.3891788
2022-05-01 00:00:00,4.0,256.577627045
2022-05-01 00:00:00,5.0,264.223711992
2022-05-01 00:00:00,6.0,269.506318588
2022-05-01 00:00:00,7.0,261.556413535
2022-05-01 00:00:00,8.0,262.046144482
2022-05-01 00:00:00,9.0,249.699168694
2022-05-01 00:00:00,10.0,239.946064416
2022-05-01 00:00:00,11.0,230.358498681
2022-05-01 00:00:00,12.0,220.464135436
2022-05-01 00:00:00,13.0,217.340303383
2022-05-01 00:00:00,14.0,197.581442138
2022-05-01 00:00:00,15.0,185.819483191
2022-05-01 00:00:00,16.0,180.099037575
2022-05-01 00:00:00,17.0,166.53674582
2022-05-01 00:00:00,18.0,140.164566522
2022-05-01 00:00:00,19.0,181.797897767
2022-05-01 00:00:00,20.0,218.240399714
2022-05-01 00:00:00,21.0,266.731191661
2022-05-01 00:00:00,22.0,282.006875714
2022-05-01 00:00:00,23.0,277.713439012
2022-05-01 00:00:00,24.0,264.993438853
2022-05-15 00:00:00,1.0,267.204882734
2022-05-15 00:00:00,2.0,251.786667118
2022-05-15 00:00:00,3.0,242.650276906
2022-05-15 00:00:00,4.0,234.155219449
2022-05-15 00:00:00,5.0,231.095911747
2022-05-15 00:00:00,6.0,231.321024098
2022-05-15 00:00:00,7.0,223.120431449
2022-05-15 00:00:00,8.0,219.330973396
2022-05-15 00:00:00,9.0,213.468504363
2022-05-15 00:00:00,10.0,156.377467787
2022-05-15 00:00:00,11.0,133.149803701
2022-05-15 00:00:00,12.0,126.234674211
2022-05-15 00:00:00,13.0,109.018273807
2022-05-15 00:00:00,14.0,75.354637807
2022-05-15 00:00:00,15.0,43.235194807
2022-05-15 00:00:00,16.0,28.656601085
2022-05-15 00:00:00,17.0,27.117624277
2022-05-15 00:00:00,18.0,27.552312575
2022-05-15 00:00:00,19.0,44.884392522
2022-05-15 00:00:00,20.0,205.92632582
2022-05-15 00:00:00,21.0,269.507137575
2022-05-15 00:00:00,22.0,274.16039284
2022-05-15 00:00:00,23.0,264.949049191
2022-05-15 00:00:00,24.0,246.952498138
2022-05-29 00:00:00,1.0,238.464148734
2022-05-29 00:00:00,2.0,238.970241118
2022-05-29 00:00:00,3.0,223.085392906
2022-05-29 00:00:00,4.0,220.023052449
2022-05-29 00:00:00,5.0,216.549235747
2022-05-29 00:00:00,6.0,228.294388098
2022-05-29 00:00:00,7.0,246.177229449
2022-05-29 00:00:00,8.0,228.021445396
2022-05-29 00:00:00,9.0,201.562894363
2022-05-29 00:00:00,10.0,189.543901787
2022-05-29 00:00:00,11.0,185.618888701
2022-05-29 00:00:00,12.0,190.493637211
2022-05-29 00:00:00,13.0,185.697571807
2022-05-29 00:00:00,14.0,178.213207807
2022-05-29 00:00:00,15.0,167.154682807
2022-05-29 00:00:00,16.0,168.468251085
2022-05-29 00:00:00,17.0,168.473508277
2022-05-29 00:00:00,18.0,191.682187575
2022-05-29 00:00:00,19.0,200.475810522
2022-05-29 00:00:00,20.0,238.52382582
2022-05-29 00:00:00,21.0,270.044112575
2022-05-29 00:00:00,22.0,277.35155284
2022-05-29 00:00:00,23.0,280.127313191
2022-05-29 00:00:00,24.0,267.243342138
2022-03-13 00:00:00,1.0,288.26150974
2022-03-13 00:00:00,2.0,290.9873535
2022-03-13 00:00:00,3.0,287.20411468
2022-03-13 00:00:00,4.0,269.10014984
2022-03-13 00:00:00,5.0,252.92655842
2022-03-13 00:00:00,6.0,284.57996356
2022-03-13 00:00:00,7.0,296.22577354
2022-03-13 00:00:00,8.0,297.87668128
2022-03-13 00:00:00,9.0,289.49796576
2022-03-13 00:00:00,10.0,320.7641277
2022-03-13 00:00:00,11.0,282.54848196
2022-03-13 00:00:00,12.0,276.4066891
2022-03-13 00:00:00,13.0,276.5749591
2022-03-13 00:00:00,14.0,318.3082891
2022-03-13 00:00:00,15.0,288.84048554
2022-03-13 00:00:00,16.0,290.59631372
2022-03-13 00:00:00,17.0,295.1281763
2022-03-13 00:00:00,18.0,332.5012513
2022-03-13 00:00:00,19.0,364.95936688
2022-03-13 00:00:00,20.0,452.3770613
2022-03-13 00:00:00,21.0,481.95234744
2022-03-13 00:00:00,22.0,436.44475944
2022-03-13 00:00:00,23.0,402.57444316
2022-03-13 00:00:00,24.0,383.85401046
2022-10-19 00:00:00,1.0,157.684843325
2022-10-19 00:00:00,2.0,145.581040981
2022-10-19 00:00:00,3.0,101.47750482
2022-10-19 00:00:00,4.0,92.77042642
2022-10-19 00:00:00,5.0,85.978192162
2022-10-19 00:00:00,6.0,79.037875075
2022-10-19 00:00:00,7.0,78.014152996
2022-10-19 00:00:00,8.0,94.220143471
2022-10-19 00:00:00,9.0,177.776875647
2022-10-19 00:00:00,10.0,128.861367741
2022-10-19 00:00:00,11.0,166.415152251
2022-10-19 00:00:00,12.0,155.608178002
2022-10-19 00:00:00,13.0,149.196866471
2022-10-19 00:00:00,14.0,148.356795543
2022-10-19 00:00:00,15.0,99.647912884
2022-10-19 00:00:00,16.0,100.501724469
2022-10-19 00:00:00,17.0,107.333447517
2022-10-19 00:00:00,18.0,121.666310676
2022-10-19 00:00:00,19.0,218.941512696
2022-10-19 00:00:00,20.0,221.11494735
2022-10-19 00:00:00,21.0,248.006861745
2022-10-19 00:00:00,22.0,232.534724604
2022-10-19 00:00:00,23.0,170.658984318
2022-10-19 00:00:00,24.0,126.905110137
2022-03-07 00:00:00,1.0,566.41278176
2022-03-07 00:00:00,2.0,553.53516922
2022-03-07 00:00:00,3.0,548.15210782
2022-03-07 00:00:00,4.0,531.61697826
2022-03-07 00:00:00,5.0,526.91731126
2022-03-07 00:00:00,6.0,552.49596352
2022-03-07 00:00:00,7.0,588.56750546
2022-03-07 00:00:00,8.0,616.6509077
2022-03-07 00:00:00,9.0,644.0930441
2022-03-07 00:00:00,10.0,612.19844434
2022-03-07 00:00:00,11.0,640.0890919
2022-03-07 00:00:00,12.0,638.73870318
2022-03-07 00:00:00,13.0,638.88234904
2022-03-07 00:00:00,14.0,634.58363746
2022-03-07 00:00:00,15.0,540.72352904
2022-03-07 00:00:00,16.0,492.98612906
2022-03-07 00:00:00,17.0,514.13753294
2022-03-07 00:00:00,18.0,577.7139348
2022-03-07 00:00:00,19.0,674.91622396
2022-03-07 00:00:00,20.0,710.77601368
2022-03-07 00:00:00,21.0,678.1613041
2022-03-07 00:00:00,22.0,649.17290796
2022-03-07 00:00:00,23.0,553.79064782
2022-03-07 00:00:00,24.0,503.5624477
2022-10-31 00:00:00,1.0,214.445499571
2022-10-31 00:00:00,2.0,206.555108578
2022-10-31 00:00:00,3.0,173.919203296
2022-10-31 00:00:00,4.0,174.525824215
2022-10-31 00:00:00,5.0,174.227860256
2022-10-31 00:00:00,6.0,179.442620522
2022-10-31 00:00:00,7.0,199.292536592
2022-10-31 00:00:00,8.0,217.069593802
2022-10-31 00:00:00,9.0,248.703916503
2022-10-31 00:00:00,10.0,225.677588144
2022-10-31 00:00:00,11.0,256.412955061
2022-10-31 00:00:00,12.0,255.536343726
2022-10-31 00:00:00,13.0,255.256007586
2022-10-31 00:00:00,14.0,259.678752388
2022-10-31 00:00:00,15.0,225.86432485
2022-10-31 00:00:00,16.0,244.250413695
2022-10-31 00:00:00,17.0,244.975897884
2022-10-31 00:00:00,18.0,315.601370295
2022-10-31 00:00:00,19.0,307.084076253
2022-10-31 00:00:00,20.0,307.443383053
2022-10-31 00:00:00,21.0,357.190259145
2022-10-31 00:00:00,22.0,377.583783093
2022-10-31 00:00:00,23.0,301.975403199
2022-10-31 00:00:00,24.0,285.663546336
2022-10-25 00:00:00,1.0,150.049125979
2022-10-25 00:00:00,2.0,125.476812575
2022-10-25 00:00:00,3.0,118.823723224
2022-10-25 00:00:00,4.0,109.527362575
2022-10-25 00:00:00,5.0,107.822370277
2022-10-25 00:00:00,6.0,107.844960681
2022-10-25 00:00:00,7.0,118.518962138
2022-10-25 00:00:00,8.0,150.514389595
2022-10-25 00:00:00,9.0,203.343718032
2022-10-25 00:00:00,10.0,186.142993264
2022-10-25 00:00:00,11.0,211.534025264
2022-10-25 00:00:00,12.0,208.064087913
2022-10-25 00:00:00,13.0,201.292061211
2022-10-25 00:00:00,14.0,187.403763966
2022-10-25 00:00:00,15.0,137.455662946
2022-10-25 00:00:00,16.0,138.668472191
2022-10-25 00:00:00,17.0,143.398351191
2022-10-25 00:00:00,18.0,163.013267191
2022-10-25 00:00:00,19.0,228.304585211
2022-10-25 00:00:00,20.0,239.744309754
2022-10-25 00:00:00,21.0,261.884626999
2022-10-25 00:00:00,22.0,231.897363648
2022-10-25 00:00:00,23.0,176.604264522
2022-10-25 00:00:00,24.0,171.527045118
2021-11-19 00:00:00,1.0,272.89262198
2021-11-19 00:00:00,2.0,271.04786344
2021-11-19 00:00:00,3.0,268.13159274
2021-11-19 00:00:00,4.0,250.59646632
2021-11-19 00:00:00,5.0,252.21059646
2021-11-19 00:00:00,6.0,267.4065813
2021-11-19 00:00:00,7.0,278.5990034
2021-11-19 00:00:00,8.0,286.9087855
2021-11-19 00:00:00,9.0,313.78354978
2021-11-19 00:00:00,10.0,298.72883874
2021-11-19 00:00:00,11.0,302.74454588
2021-11-19 00:00:00,12.0,299.79036274
2021-11-19 00:00:00,13.0,302.47473188
2021-11-19 00:00:00,14.0,302.23817074
2021-11-19 00:00:00,15.0,291.82941304
2021-11-19 00:00:00,16.0,293.13345034
2021-11-19 00:00:00,17.0,302.56748364
2021-11-19 00:00:00,18.0,317.08734122
2021-11-19 00:00:00,19.0,353.83370964
2021-11-19 00:00:00,20.0,355.12275494
2021-11-19 00:00:00,21.0,343.7175948
2021-11-19 00:00:00,22.0,314.47378738
2021-11-19 00:00:00,23.0,298.85642354
2021-11-19 00:00:00,24.0,299.21940898
2021-11-25 00:00:00,1.0,281.44285298
2021-11-25 00:00:00,2.0,273.73759944
2021-11-25 00:00:00,3.0,261.8912106
2021-11-25 00:00:00,4.0,254.95239432
2021-11-25 00:00:00,5.0,258.07814232
2021-11-25 00:00:00,6.0,271.85612102
2021-11-25 00:00:00,7.0,272.49913454
2021-11-25 00:00:00,8.0,286.5386605
2021-11-25 00:00:00,9.0,322.36990978
2021-11-25 00:00:00,10.0,318.73086074
2021-11-25 00:00:00,11.0,315.44326602
2021-11-25 00:00:00,12.0,306.66857802
2021-11-25 00:00:00,13.0,299.0527283
2021-11-25 00:00:00,14.0,295.17594216
2021-11-25 00:00:00,15.0,278.75179418
2021-11-25 00:00:00,16.0,274.97537334
2021-11-25 00:00:00,17.0,289.64555578
2021-11-25 00:00:00,18.0,303.14164336
2021-11-25 00:00:00,19.0,333.92978306
2021-11-25 00:00:00,20.0,339.80426392
2021-11-25 00:00:00,21.0,342.8235605
2021-11-25 00:00:00,22.0,333.96088394
2021-11-25 00:00:00,23.0,301.08904182
2021-11-25 00:00:00,24.0,289.91337484
2022-01-11 00:00:00,1.0,271.36765264
2022-01-11 00:00:00,2.0,262.80365638
2022-01-11 00:00:00,3.0,257.57145154
2022-01-11 00:00:00,4.0,252.25775212
2022-01-11 00:00:00,5.0,254.89239198
2022-01-11 00:00:00,6.0,265.91685496
2022-01-11 00:00:00,7.0,280.9261399
2022-01-11 00:00:00,8.0,285.8354727
2022-01-11 00:00:00,9.0,337.72117824
2022-01-11 00:00:00,10.0,336.95095566
2022-01-11 00:00:00,11.0,395.70229708
2022-01-11 00:00:00,12.0,358.78669936
2022-01-11 00:00:00,13.0,352.50685936
2022-01-11 00:00:00,14.0,352.2093605
2022-01-11 00:00:00,15.0,283.27118764
2022-01-11 00:00:00,16.0,284.13315908
2022-01-11 00:00:00,17.0,291.95600852
2022-01-11 00:00:00,18.0,330.70705482
2022-01-11 00:00:00,19.0,422.52647656
2022-01-11 00:00:00,20.0,424.90813386
2022-01-11 00:00:00,21.0,426.53655944
2022-01-11 00:00:00,22.0,406.35736802
2022-01-11 00:00:00,23.0,316.68121488
2022-01-11 00:00:00,24.0,299.02482176
2022-01-05 00:00:00,1.0,166.58835664
2022-01-05 00:00:00,2.0,149.68863552
2022-01-05 00:00:00,3.0,125.37151668
2022-01-05 00:00:00,4.0,114.7281864
2022-01-05 00:00:00,5.0,119.00061126
2022-01-05 00:00:00,6.0,138.38543924
2022-01-05 00:00:00,7.0,225.58047804
2022-01-05 00:00:00,8.0,262.77954142
2022-01-05 00:00:00,9.0,290.49151052
2022-01-05 00:00:00,10.0,292.89228794
2022-01-05 00:00:00,11.0,355.69741708
2022-01-05 00:00:00,12.0,348.34316308
2022-01-05 00:00:00,13.0,345.6483148
2022-01-05 00:00:00,14.0,342.63053966
2022-01-05 00:00:00,15.0,271.42018308
2022-01-05 00:00:00,16.0,277.26729452
2022-01-05 00:00:00,17.0,286.09404224
2022-01-05 00:00:00,18.0,291.58927996
2022-01-05 00:00:00,19.0,377.8906727
2022-01-05 00:00:00,20.0,408.58097284
2022-01-05 00:00:00,21.0,399.04942942
2022-01-05 00:00:00,22.0,372.08815386
2022-01-05 00:00:00,23.0,290.24220586
2022-01-05 00:00:00,24.0,283.56872688
2022-01-04 00:00:00,1.0,174.65329264
2022-01-04 00:00:00,2.0,163.91335738
2022-01-04 00:00:00,3.0,161.68400254
2022-01-04 00:00:00,4.0,153.57836812
2022-01-04 00:00:00,5.0,152.67677298
2022-01-04 00:00:00,6.0,163.78741096
2022-01-04 00:00:00,7.0,206.5572049
2022-01-04 00:00:00,8.0,207.4267427
2022-01-04 00:00:00,9.0,252.66617024
2022-01-04 00:00:00,10.0,265.20402466
2022-01-04 00:00:00,11.0,332.83125908
2022-01-04 00:00:00,12.0,323.74542736
2022-01-04 00:00:00,13.0,323.75718736
2022-01-04 00:00:00,14.0,320.0613605
2022-01-04 00:00:00,15.0,232.02021764
2022-01-04 00:00:00,16.0,225.98707908
2022-01-04 00:00:00,17.0,228.76392452
2022-01-04 00:00:00,18.0,238.30147882
2022-01-04 00:00:00,19.0,331.49652456
2022-01-04 00:00:00,20.0,324.57178986
2022-01-04 00:00:00,21.0,299.27857544
2022-01-04 00:00:00,22.0,291.41596502
2022-01-04 00:00:00,23.0,211.34603088
2022-01-04 00:00:00,24.0,174.06744576
2022-01-10 00:00:00,1.0,262.5831521
2022-01-10 00:00:00,2.0,227.98868128
2022-01-10 00:00:00,3.0,220.68714244
2022-01-10 00:00:00,4.0,222.04143388
2022-01-10 00:00:00,5.0,222.81239602
2022-01-10 00:00:00,6.0,238.49378042
2022-01-10 00:00:00,7.0,263.70954406
2022-01-10 00:00:00,8.0,287.757232
2022-01-10 00:00:00,9.0,320.99383382
2022-01-10 00:00:00,10.0,326.4407591
2022-01-10 00:00:00,11.0,392.63536852
2022-01-10 00:00:00,12.0,380.14399252
2022-01-10 00:00:00,13.0,372.89248366
2022-01-10 00:00:00,14.0,365.21533252
2022-01-10 00:00:00,15.0,283.97551094
2022-01-10 00:00:00,16.0,278.81957838
2022-01-10 00:00:00,17.0,306.79273024
2022-01-10 00:00:00,18.0,347.17937768
2022-01-10 00:00:00,19.0,453.91751542
2022-01-10 00:00:00,20.0,464.31781114
2022-01-10 00:00:00,21.0,432.7273063
2022-01-10 00:00:00,22.0,403.78321774
2022-01-10 00:00:00,23.0,304.8778406
2022-01-10 00:00:00,24.0,284.00979462
2021-11-24 00:00:00,1.0,282.44822226
2021-11-24 00:00:00,2.0,266.22596014
2021-11-24 00:00:00,3.0,254.5986363
2021-11-24 00:00:00,4.0,243.20676902
2021-11-24 00:00:00,5.0,242.54051916
2021-11-24 00:00:00,6.0,264.05936714
2021-11-24 00:00:00,7.0,288.78377338
2021-11-24 00:00:00,8.0,312.34350392
2021-11-24 00:00:00,9.0,339.4053562
2021-11-24 00:00:00,10.0,326.63421644
2021-11-24 00:00:00,11.0,316.60203872
2021-11-24 00:00:00,12.0,306.56443044
2021-11-24 00:00:00,13.0,303.3320033
2021-11-24 00:00:00,14.0,296.94584044
2021-11-24 00:00:00,15.0,271.1744776
2021-11-24 00:00:00,16.0,262.47347648
2021-11-24 00:00:00,17.0,276.94683592
2021-11-24 00:00:00,18.0,289.99041778
2021-11-24 00:00:00,19.0,318.12948006
2021-11-24 00:00:00,20.0,328.24229978
2021-11-24 00:00:00,21.0,333.12532422
2021-11-24 00:00:00,22.0,320.16967366
2021-11-24 00:00:00,23.0,281.33890168
2021-11-24 00:00:00,24.0,272.28385498
2021-11-30 00:00:00,1.0,312.88012968
2021-11-30 00:00:00,2.0,308.52349842
2021-11-30 00:00:00,3.0,300.64959786
2021-11-30 00:00:00,4.0,280.72900758
2021-11-30 00:00:00,5.0,274.08483858
2021-11-30 00:00:00,6.0,297.50850056
2021-11-30 00:00:00,7.0,333.33357024
2021-11-30 00:00:00,8.0,353.27443192
2021-11-30 00:00:00,9.0,379.78518862
2021-11-30 00:00:00,10.0,374.27607686
2021-11-30 00:00:00,11.0,379.22388942
2021-11-30 00:00:00,12.0,366.90396242
2021-11-30 00:00:00,13.0,350.31275184
2021-11-30 00:00:00,14.0,350.19720784
2021-11-30 00:00:00,15.0,341.91765472
2021-11-30 00:00:00,16.0,345.79466974
2021-11-30 00:00:00,17.0,358.68026104
2021-11-30 00:00:00,18.0,381.41983734
2021-11-30 00:00:00,19.0,403.76983262
2021-11-30 00:00:00,20.0,397.10406206
2021-11-30 00:00:00,21.0,395.9429605
2021-11-30 00:00:00,22.0,395.87960594
2021-11-30 00:00:00,23.0,363.5615191
2021-11-30 00:00:00,24.0,333.35551312
2021-11-18 00:00:00,1.0,276.57421998
2021-11-18 00:00:00,2.0,274.86213544
2021-11-18 00:00:00,3.0,263.4521106
2021-11-18 00:00:00,4.0,246.88047432
2021-11-18 00:00:00,5.0,233.30849832
2021-11-18 00:00:00,6.0,257.32263402
2021-11-18 00:00:00,7.0,251.07335454
2021-11-18 00:00:00,8.0,281.7082355
2021-11-18 00:00:00,9.0,312.67623778
2021-11-18 00:00:00,10.0,296.52789774
2021-11-18 00:00:00,11.0,284.46806202
2021-11-18 00:00:00,12.0,273.28681402
2021-11-18 00:00:00,13.0,289.9409333
2021-11-18 00:00:00,14.0,295.45800616
2021-11-18 00:00:00,15.0,288.24420018
2021-11-18 00:00:00,16.0,302.08214534
2021-11-18 00:00:00,17.0,315.66504178
2021-11-18 00:00:00,18.0,334.93597936
2021-11-18 00:00:00,19.0,367.82320706
2021-11-18 00:00:00,20.0,364.45728392
2021-11-18 00:00:00,21.0,352.1765605
2021-11-18 00:00:00,22.0,336.61834994
2021-11-18 00:00:00,23.0,315.17635782
2021-11-18 00:00:00,24.0,305.18702284
2022-10-24 00:00:00,1.0,128.683153171
2022-10-24 00:00:00,2.0,118.550445118
2022-10-24 00:00:00,3.0,120.103952416
2022-10-24 00:00:00,4.0,135.662339065
2022-10-24 00:00:00,5.0,122.508656416
2022-10-24 00:00:00,6.0,123.361574522
2022-10-24 00:00:00,7.0,147.704406032
2022-10-24 00:00:00,8.0,154.600739542
2022-10-24 00:00:00,9.0,191.096875383
2022-10-24 00:00:00,10.0,187.815185264
2022-10-24 00:00:00,11.0,218.975924721
2022-10-24 00:00:00,12.0,213.871323966
2022-10-24 00:00:00,13.0,195.336093966
2022-10-24 00:00:00,14.0,188.146302668
2022-10-24 00:00:00,15.0,142.45989635
2022-10-24 00:00:00,16.0,143.834459595
2022-10-24 00:00:00,17.0,151.398634244
2022-10-24 00:00:00,18.0,174.708764595
2022-10-24 00:00:00,19.0,242.740313913
2022-10-24 00:00:00,20.0,260.430204403
2022-10-24 00:00:00,21.0,296.530109595
2022-10-24 00:00:00,22.0,267.196032893
2022-10-24 00:00:00,23.0,185.182380469
2022-10-24 00:00:00,24.0,154.821328416
2022-10-30 00:00:00,1.0,182.582764363
2022-10-30 00:00:00,2.0,145.762644681
2022-10-30 00:00:00,3.0,141.932755171
2022-10-30 00:00:00,4.0,144.398135959
2022-10-30 00:00:00,5.0,143.881402906
2022-10-30 00:00:00,6.0,141.402493257
2022-10-30 00:00:00,7.0,140.161261608
2022-10-30 00:00:00,8.0,145.309701714
2022-10-30 00:00:00,9.0,151.161390873
2022-10-30 00:00:00,10.0,154.618254734
2022-10-30 00:00:00,11.0,176.621267542
2022-10-30 00:00:00,12.0,177.417595648
2022-10-30 00:00:00,13.0,171.368002244
2022-10-30 00:00:00,14.0,169.897339648
2022-10-30 00:00:00,15.0,171.185031893
2022-10-30 00:00:00,16.0,164.61347284
2022-10-30 00:00:00,17.0,164.573670138
2022-10-30 00:00:00,18.0,179.520476138
2022-10-30 00:00:00,19.0,197.090970734
2022-10-30 00:00:00,20.0,215.866444628
2022-10-30 00:00:00,21.0,251.395379224
2022-10-30 00:00:00,22.0,281.028227224
2022-10-30 00:00:00,23.0,262.427435224
2022-10-30 00:00:00,24.0,200.081035171
2022-10-30 00:00:00,25.0,186.488807714
2022-03-06 00:00:00,1.0,501.03341974
2022-03-06 00:00:00,2.0,469.1158285
2022-03-06 00:00:00,3.0,465.46373468
2022-03-06 00:00:00,4.0,455.81459784
2022-03-06 00:00:00,5.0,463.23310842
2022-03-06 00:00:00,6.0,466.93829356
2022-03-06 00:00:00,7.0,474.26387854
2022-03-06 00:00:00,8.0,494.02109728
2022-03-06 00:00:00,9.0,467.41700576
2022-03-06 00:00:00,10.0,496.3980577
2022-03-06 00:00:00,11.0,440.01488796
2022-03-06 00:00:00,12.0,433.8374941
2022-03-06 00:00:00,13.0,438.4080391
2022-03-06 00:00:00,14.0,423.0338491
2022-03-06 00:00:00,15.0,437.65215854
2022-03-06 00:00:00,16.0,429.55232172
2022-03-06 00:00:00,17.0,431.9956913
2022-03-06 00:00:00,18.0,486.0809113
2022-03-06 00:00:00,19.0,547.06657488
2022-03-06 00:00:00,20.0,568.1799713
2022-03-06 00:00:00,21.0,585.36270344
2022-03-06 00:00:00,22.0,585.85152744
2022-03-06 00:00:00,23.0,568.67199916
2022-03-06 00:00:00,24.0,565.09832546
2022-10-18 00:00:00,1.0,189.755030969
2022-10-18 00:00:00,2.0,148.227515075
2022-10-18 00:00:00,3.0,138.981986104
2022-10-18 00:00:00,4.0,134.378976825
2022-10-18 00:00:00,5.0,129.639313987
2022-10-18 00:00:00,6.0,123.673267441
2022-10-18 00:00:00,7.0,166.794054598
2022-10-18 00:00:00,8.0,194.104343695
2022-10-18 00:00:00,9.0,233.799014352
2022-10-18 00:00:00,10.0,224.033648464
2022-10-18 00:00:00,11.0,241.413131344
2022-10-18 00:00:00,12.0,189.725403543
2022-10-18 00:00:00,13.0,180.987506861
2022-10-18 00:00:00,14.0,164.764769406
2022-10-18 00:00:00,15.0,107.976305966
2022-10-18 00:00:00,16.0,106.024228861
2022-10-18 00:00:00,17.0,114.857361921
2022-10-18 00:00:00,18.0,144.364957191
2022-10-18 00:00:00,19.0,252.014442031
2022-10-18 00:00:00,20.0,264.583676394
2022-10-18 00:00:00,21.0,284.763353259
2022-10-18 00:00:00,22.0,278.827666368
2022-10-18 00:00:00,23.0,220.846410522
2022-10-18 00:00:00,24.0,166.580327838
2022-03-12 00:00:00,1.0,370.60162418
2022-03-12 00:00:00,2.0,365.89742122
2022-03-12 00:00:00,3.0,361.1324471
2022-03-12 00:00:00,4.0,326.9765064
2022-03-12 00:00:00,5.0,320.34417426
2022-03-12 00:00:00,6.0,334.89248554
2022-03-12 00:00:00,7.0,331.85837766
2022-03-12 00:00:00,8.0,349.8241035
2022-03-12 00:00:00,9.0,331.64819302
2022-03-12 00:00:00,10.0,304.2565591
2022-03-12 00:00:00,11.0,267.40901564
2022-03-12 00:00:00,12.0,259.32837364
2022-03-12 00:00:00,13.0,253.1394605
2022-03-12 00:00:00,14.0,253.06425136
2022-03-12 00:00:00,15.0,248.69159508
2022-03-12 00:00:00,16.0,252.12961768
2022-03-12 00:00:00,17.0,264.9205827
2022-03-12 00:00:00,18.0,280.61962942
2022-03-12 00:00:00,19.0,359.57437474
2022-03-12 00:00:00,20.0,366.05019088
2022-03-12 00:00:00,21.0,367.55124686
2022-03-12 00:00:00,22.0,356.07766772
2022-03-12 00:00:00,23.0,342.482032
2022-03-12 00:00:00,24.0,334.91745944
2022-05-28 00:00:00,1.0,217.46374635
2022-05-28 00:00:00,2.0,205.509768138
2022-05-28 00:00:00,3.0,216.671999979
2022-05-28 00:00:00,4.0,208.344850522
2022-05-28 00:00:00,5.0,211.643488171
2022-05-28 00:00:00,6.0,222.836581469
2022-05-28 00:00:00,7.0,237.171842873
2022-05-28 00:00:00,8.0,239.786848522
2022-05-28 00:00:00,9.0,228.93718933
2022-05-28 00:00:00,10.0,225.596032297
2022-05-28 00:00:00,11.0,205.084529403
2022-05-28 00:00:00,12.0,204.784929264
2022-05-28 00:00:00,13.0,213.366093913
2022-05-28 00:00:00,14.0,212.028065264
2022-05-28 00:00:00,15.0,206.387825264
2022-05-28 00:00:00,16.0,207.090952489
2022-05-28 00:00:00,17.0,195.89287933
2022-05-28 00:00:00,18.0,199.089264628
2022-05-28 00:00:00,19.0,212.351228522
2022-05-28 00:00:00,20.0,217.312394065
